Date,Open,High,Low,Close,Adj Close,Volume
2022-01-22,50800.109375,51102.671875,47843.968750,48792.515625,48792.515625,55316896570
2022-01-23,48816.347656,50708.394531,48450.867188,50472.500000,50472.500000,36199226228
2022-01-24,50471.007813,52159.007813,46477.957031,51234.250000,51234.250000,58505897973
2022-01-25,51234.914063,52334.289063,50143.832031,51622.894531,51622.894531,36918859453
2022-01-26,51618.023438,54202.949219,51124.933594,51751.179688,51751.179688,43988913747
2022-01-27,51736.796875,52803.886719,50677.625000,52789.550781,52789.550781,35594735219
2022-01-28,52775.632813,54244.492188,51936.687500,54068.019531,54068.019531,31822965880
2022-01-29,54062.839844,55201.246094,53527.316406,54574.359375,54574.359375,24604256990
2022-01-30,54594.023438,54767.933594,53556.027344,54193.921875,54193.921875,20929364831
2022-01-31,54197.750000,54665.660156,52399.121094,54447.542969,54447.542969,29336367521
2022-02-01,54445.617188,55005.343750,53811.117188,54310.628906,54310.628906,28440582067
2022-02-02,54311.246094,54397.511719,51609.871094,51893.703125,51893.703125,26899958135
2022-02-03,51882.218750,52015.398438,51103.519531,52015.398438,52015.398438,26027628114
2022-02-04,52007.929688,58747.988281,52006.121094,58709.917969,58709.917969,41608484004
2022-02-05,58710.773438,59199.800781,58055.238281,58625.449219,58625.449219,27802232996
2022-02-06,58625.386719,60024.285156,58334.613281,59906.714844,59906.714844,22800389642
2022-02-07,59898.730469,62298.257813,59040.156250,61504.328125,61504.328125,40182175232
2022-02-08,61524.484375,63693.050781,59993.554688,61747.781250,61747.781250,46297628942
2022-02-09,61717.351563,62278.585938,60320.363281,61778.222656,61778.222656,32389006184
2022-02-10,61790.765625,63060.726563,60608.898438,60832.363281,60832.363281,44881710185
2022-02-11,60840.765625,61194.660156,59019.777344,59430.949219,59430.949219,37774929494
2022-02-12,59437.062500,60244.558594,58647.132813,59196.289063,59196.289063,25436563333
2022-02-13,59185.214844,59824.878906,58784.972656,59065.042969,59065.042969,20634214908
2022-02-14,59008.890625,60051.761719,58487.035156,59713.207031,59713.207031,29203655122
2022-02-15,59712.570313,62480.726563,59578.675781,62358.480469,62358.480469,31786464929
2022-02-16,62362.781250,62362.781250,60579.066406,61125.097656,61125.097656,27519795772
2022-02-17,61090.632813,61319.457031,55987.199219,56404.632813,56404.632813,36519632884
2022-02-18,56424.277344,56722.363281,55302.683594,55800.097656,55800.097656,32492355869
2022-02-19,55793.195313,56340.804688,55356.945313,55927.195313,55927.195313,19147703946
2022-02-20,55921.542969,55924.039063,53104.640625,53586.332031,53586.332031,25572962689
2022-02-21,53574.941406,54604.863281,51398.628906,51605.378906,51605.378906,40755626897
2022-02-22,51596.320313,53084.781250,50737.570313,52978.136719,52978.136719,35276044962
2022-02-23,52977.105469,53790.277344,51512.609375,51601.746094,51601.746094,30229329814
2022-02-24,51576.832031,54352.023438,47926.777344,53536.781250,53536.781250,64781380587
2022-02-25,53538.367188,54863.226563,52986.808594,54269.738281,54269.738281,36737251044
2022-02-26,54268.164063,55364.601563,53561.597656,54057.429688,54057.429688,24146465593
2022-02-27,54048.515625,54988.859375,52000.023438,52478.253906,52478.253906,32634018339
2022-02-28,52472.992188,60254.253906,52240.210938,59503.000000,59503.000000,49166563430
2022-03-01,59504.750000,61663.093750,59183.292969,61085.515625,61085.515625,44730371770
2022-03-02,61089.617188,62031.253906,59775.332031,60226.113281,60226.113281,40014133051
2022-03-03,60227.593750,60411.121094,57190.285156,57868.156250,57868.156250,34034832842
2022-03-04,57876.816406,57903.707031,52646.652344,53096.734375,53096.734375,38687112924
2022-03-05,53111.449219,53678.382813,52607.562500,53453.511719,53453.511719,23030683975
2022-03-06,53458.414063,53778.558594,51840.597656,51959.031250,51959.031250,26703369938
2022-03-07,51971.636719,53764.218750,50868.968750,51933.105469,51933.105469,38949300218
2022-03-08,51930.187500,53967.121094,51794.218750,53301.242188,53301.242188,35467754013
2022-03-09,53308.875000,58031.636719,53198.042969,57378.402344,57378.402344,44122966490
2022-03-10,57366.296875,57475.992188,52878.542969,53540.097656,53540.097656,42191425261
2022-03-11,53543.503906,54708.765625,52261.914063,53209.246094,53209.246094,36160765518
2022-03-12,53208.546875,53913.710938,53178.472656,53358.800781,53358.800781,20047192899
2022-03-13,53332.343750,53777.585938,51756.070313,51876.027344,51876.027344,23712072807
2022-03-14,51871.441406,55154.046875,51674.417969,55104.781250,55104.781250,33788173126
2022-03-15,55101.296875,55265.507813,53355.742188,54712.777344,54712.777344,33287647747
2022-03-16,54708.304688,57574.863281,54189.046875,56448.933594,56448.933594,54353893996
2022-03-17,56444.703125,56430.316406,55603.628906,55482.117188,55482.117188,29819245839
2022-03-18,55473.257813,56915.011719,54598.546875,56297.921875,56297.921875,46359066928
2022-03-19,56289.156250,56992.062500,56030.597656,56822.500000,56822.500000,26484683267
2022-03-20,56823.511719,56890.527344,55225.332031,55667.773438,55667.773438,27164535947
2022-03-21,55665.492188,55907.285156,54902.425781,55544.191406,55544.191406,33284251451
2022-03-22,55538.925781,58337.812500,55390.207031,56764.445313,56764.445313,42888986583
2022-03-23,56771.910156,57198.449219,56184.750000,57197.714844,57197.714844,33661439340
2022-03-24,57189.308594,58834.691406,57000.117188,58533.761719,58533.761719,41333589021
2022-03-25,58538.574219,59932.933594,58248.152344,59029.312500,59029.312500,40695338684
2022-03-26,59030.816406,59521.019531,58786.460938,59208.128906,59208.128906,22552496949
2022-03-27,59214.156250,62291.031250,59123.597656,62283.101563,62283.101563,37461108035
2022-03-28,62284.906250,64252.042969,62116.179688,62862.632813,62862.632813,48502415306
2022-03-29,62825.863281,64216.988281,62825.863281,63165.398438,63165.398438,41781887533
2022-03-30,63153.644531,63436.296875,62249.453125,62738.957031,62738.957031,39104824706
2022-03-31,62738.265625,63406.750000,60572.535156,60783.386719,60783.386719,44484249914
2022-04-01,60804.058594,62192.269531,59399.945313,61708.843750,61708.843750,50883512995
2022-04-02,61713.980469,62704.359375,61122.585938,61237.984375,61237.984375,39166230791
2022-04-03,61224.871094,63159.187500,60924.449219,62055.972656,62055.972656,33950356750
2022-04-04,62044.890625,61994.636719,59990.066406,61807.214844,61807.214844,43084640580
2022-04-05,61809.644531,61752.238281,60043.312500,60058.062500,60058.062500,39076245746
2022-04-06,60042.718750,60042.718750,57554.906250,57571.941406,57571.941406,52490754446
2022-04-07,57572.957031,58567.410156,57148.894531,58175.128906,58175.128906,34904628619
2022-04-08,58176.851563,58893.308594,56545.980469,56685.894531,56685.894531,36482579154
2022-04-09,56678.410156,57355.000000,56545.933594,57348.726563,57348.726563,21515787668
2022-04-10,57347.324219,58197.613281,56327.957031,56688.742188,56688.742188,23711567264
2022-04-11,56679.835938,56997.734375,53050.078125,53303.031250,53303.031250,45788110738
2022-04-12,53318.960938,54307.257813,53049.539063,53835.628906,53835.628906,41578972333
2022-04-13,53830.785156,55626.226563,53309.281250,55250.695313,55250.695313,37164786148
2022-04-14,55241.953125,55558.082031,53514.707031,53907.558594,53907.558594,32858416494
2022-04-15,53912.804688,54888.027344,53811.968750,54844.949219,54844.949219,29424211045
2022-04-16,54843.402344,54953.437500,54202.503906,54670.515625,54670.515625,22765338162
2022-04-17,54661.445313,54868.296875,53581.632813,53721.507813,53721.507813,25818104242
2022-04-18,53727.257813,55794.675781,52601.011719,55494.421875,55494.421875,45814914708
2022-04-19,55497.082031,56570.253906,55031.667969,56128.777344,56128.777344,34220334869
2022-04-20,56127.414063,56671.164063,55052.574219,55577.500000,55577.500000,37369504862
2022-04-21,55573.652344,57762.855469,54350.789063,55067.730469,55067.730469,48063799326
2022-04-22,55065.691406,55569.929688,54183.054688,54890.601563,54890.601563,38690679543
2022-04-23,54888.394531,55106.773438,54354.523438,54487.027344,54487.027344,22268565038
2022-04-24,54475.496094,54982.675781,54137.656250,54576.164063,54576.164063,24840271566
2022-04-25,54580.746094,56402.988281,53494.113281,56376.914063,56376.914063,49392101383
2022-04-26,56363.136719,56588.234375,53102.890625,53374.359375,53374.359375,48405711745
2022-04-27,53378.335938,55190.414063,53271.507813,55100.777344,55100.777344,43502271300
2022-04-28,55101.203125,56720.789063,55038.445313,55945.867188,55945.867188,47688951321
2022-04-29,55938.535156,55885.652344,54132.726563,54634.792969,54634.792969,43700950695
2022-04-30,54629.183594,54863.160156,53344.437500,53368.398438,53368.398438,33813605820
2022-05-01,53366.117188,54705.234375,53185.730469,54470.542969,54470.542969,38234720194
2022-05-02,54474.925781,55470.320313,54266.835938,54644.179688,54644.179688,46692504698
2022-05-03,54642.453125,54303.652344,52956.371094,53164.757813,53164.757813,38485108037
2022-05-04,53161.316406,55289.488281,53113.835938,54746.632813,54746.632813,50686712828
2022-05-05,54743.015625,55014.890625,50507.992188,51377.101563,51377.101563,60551358249
2022-05-06,51374.347656,51450.375000,50165.953125,50919.660156,50919.660156,53398687949
2022-05-07,50921.894531,51045.406250,49365.410156,50158.191406,50158.191406,34438973343
2022-05-08,50159.582031,50159.582031,47865.183594,48347.875000,48347.875000,52185946779
2022-05-09,48348.941406,48785.105469,43571.777344,43571.777344,43571.777344,91115148567
2022-05-10,43538.269531,46766.671875,43170.824219,44748.339844,44748.339844,86273176910
2022-05-11,44738.640625,45725.062500,40602.042969,41777.210938,41777.210938,101624755253
2022-05-12,41777.757813,43268.996094,38284.468750,42292.304688,42292.304688,97533422739
2022-05-13,42267.785156,44726.882813,41876.449219,42227.906250,42227.906250,61779343527
2022-05-14,42231.566406,43539.742188,41391.230469,43407.742188,43407.742188,41213799603
2022-05-15,43403.878906,45061.035156,42580.683594,45056.601563,45056.601563,37184153458
2022-05-16,45055.539063,45056.933594,42129.062500,42830.562500,42830.562500,46776123430
2022-05-17,42829.832031,43730.226563,42290.441406,43280.203125,43280.203125,41396293091
2022-05-18,43278.242188,43477.046875,41277.089844,41277.089844,41277.089844,44963531765
2022-05-19,41277.214844,43077.621094,41202.746094,43048.203125,43048.203125,47960355924
2022-05-20,43043.636719,43556.531250,41069.617188,41497.171875,41497.171875,43697947620
2022-05-21,41495.917969,42048.742188,41250.828125,41826.136719,41826.136719,24549275751
2022-05-22,41826.488281,43074.468750,41602.960938,42943.757813,42943.757813,30634078475
2022-05-23,42923.468750,43005.988281,40873.679688,41063.332031,41063.332031,44428317666
2022-05-24,41066.460938,41873.222656,40728.589844,41760.226563,41760.226563,37480672065
2022-05-25,41756.773438,42388.726563,41700.562500,41698.507813,41698.507813,38824845316
2022-05-26,41701.914063,42129.265625,39957.613281,41230.671875,41230.671875,51806419229
2022-05-27,41208.011719,41294.171875,39556.785156,39977.062500,39977.062500,51085051673
2022-05-28,39970.152344,40238.652344,39875.109375,40238.652344,40238.652344,49601420746
2022-05-29,40524.882813,41222.789063,40275.250000,41134.265625,41134.265625,25276091774
2022-05-30,41130.644531,44401.011719,40917.632813,44098.984375,44098.984375,54595546535
2022-05-31,44095.472656,44861.558594,43676.003906,44262.082031,44262.082031,46692768839
2022-06-01,44262.421875,44451.750000,41116.363281,41549.273438,41549.273438,57356246020
2022-06-02,41543.433594,42121.296875,41334.269531,41936.972656,41936.972656,40032068999
2022-06-03,41937.414063,42212.718750,40684.859375,41213.921875,41213.921875,36317760647
2022-06-04,41216.347656,41527.609375,40930.343750,41392.125000,41392.125000,23015784112
2022-06-05,41395.183594,41787.316406,41033.511719,41514.781250,41514.781250,23965053884
2022-06-06,41519.812500,43961.191406,41491.757813,43654.832031,43654.832031,44457306931
2022-06-07,43656.320313,43546.328125,40911.488281,43144.449219,43144.449219,56460093330
2022-06-08,43138.910156,43263.265625,41599.785156,42042.855469,42042.855469,42081401859
2022-06-09,42044.136719,42591.906250,42316.625000,42425.335938,42425.335938,30562255905
2022-06-10,42422.984375,42567.347656,41082.261719,41246.042969,41246.042969,42357427994
2022-06-11,41247.261719,41697.179688,40040.019531,40216.707031,40216.707031,38636677924
2022-06-12,40234.722656,40417.890625,38132.972656,38132.972656,38132.972656,48677737713
2022-06-13,38097.250000,38172.757813,31912.748047,32405.179688,32405.179688,98285357603
2022-06-14,32406.044922,33135.273438,30233.246094,32233.515625,32233.515625,73901869082
2022-06-15,32218.908203,32323.478516,29134.023438,32171.285156,32171.285156,78261745550
2022-06-16,32176.224609,32534.859375,28772.953125,28950.566406,28950.566406,44294436250
2022-06-17,28956.343750,30373.623047,28930.998047,29525.363281,29525.363281,39132223312
2022-06-18,29528.166016,29906.927734,25549.878906,27438.521484,27438.521484,60610921291
2022-06-19,27428.796875,29819.927734,26067.160156,29571.964844,29571.964844,50832580129
2022-06-20,29572.107422,29911.759766,28408.537109,29563.158203,29563.158203,44228710216
2022-06-21,29555.634766,30935.919922,29268.359375,29752.326172,29752.326172,41617883373
2022-06-22,29764.992188,30058.779297,28655.902344,28944.695313,28944.695313,41381272970
2022-06-23,28944.083984,30604.921875,28871.369141,30550.189453,30550.189453,37942519836
2022-06-24,30548.408203,30913.078125,30079.230469,30565.750000,30565.750000,35930000860
2022-06-25,30568.562500,30982.175781,30181.265625,30955.433594,30955.433594,26449676283
2022-06-26,30947.019531,31347.781250,30231.964844,30288.978516,30288.978516,25967418013
2022-06-27,30290.335938,30948.423828,29789.587891,29960.505859,29960.505859,30293145036
2022-06-28,29954.822266,30407.816406,29277.240234,29377.779297,29377.779297,30972500717
2022-06-29,29378.550781,29460.009766,28942.416016,29229.119141,29229.119141,34243187846
2022-06-30,29235.355469,29308.671875,27129.363281,28684.015625,28684.015625,38082402044
2022-07-01,28735.837891,29920.859375,28061.259766,28271.224609,28271.224609,45140889590
2022-07-02,28279.250000,28421.433594,27915.753906,28231.449219,28231.449219,26556192258
2022-07-03,28231.212891,28719.322266,27827.533203,28318.072266,28318.072266,24053203391
2022-07-04,28318.421875,29449.472656,28007.761719,29442.939453,29442.939453,31427087282
2022-07-05,29434.341797,30361.148438,28569.650391,29718.435547,29718.435547,39323415081
2022-07-06,29725.066406,30354.330078,29119.449219,30298.697266,30298.697266,36271511482
2022-07-07,30298.060547,31821.882813,29763.160156,31597.628906,31597.628906,37697914151
2022-07-08,31596.998047,32556.248047,31107.646484,31697.005859,31697.005859,72783898585
2022-07-09,31676.166016,31904.832031,31276.009766,31489.296875,31489.296875,43227553788
2022-07-10,31487.654297,31487.654297,30193.429688,30475.322266,30475.322266,41911880153
2022-07-11,30469.337891,30469.337891,29569.312500,29628.138672,29628.138672,35829092101
2022-07-12,29628.017578,29825.609375,28609.468750,28644.496094,28644.496094,38259366680
2022-07-13,28647.546875,29992.546875,28151.925781,30021.052734,30021.052734,49078020919
2022-07-14,30020.150391,30829.541016,29460.544922,30444.777344,30444.777344,46116903134
2022-07-15,30449.568359,31110.527344,30246.179688,30670.345703,30670.345703,38132100233
2022-07-16,30667.072266,31666.771484,30203.101563,31189.750000,31189.750000,35771202137
2022-07-17,31196.705078,31793.701172,30495.759766,30497.470703,30497.470703,33650722416
2022-07-18,30501.238281,33112.785156,30501.238281,33019.605469,33019.605469,58701398077
2022-07-19,32993.410156,34305.640625,31647.625000,33919.894531,33919.894531,70720418551
2022-07-20,33925.343750,35108.058594,33334.972656,33747.296875,33747.296875,62365452299
2022-07-21,33749.433594,33960.894531,32571.599609,33465.265625,33465.265625,48585748032
2022-07-22,33464.000000,33952.550781,32643.242188,32791.343750,32791.343750,45360157730
2022-07-23,32779.800781,33169.902344,31768.572266,32436.443359,32436.443359,34683514403
2022-07-24,32436.488281,33217.582031,32207.396484,32748.787109,32748.787109,34134007244
2022-07-25,32745.876953,32782.019531,30735.644531,30735.726563,30735.726563,51185532741
2022-07-26,30734.894531,30734.894531,29956.367188,30580.126953,30580.126953,41212631805
2022-07-27,30586.484375,32816.074219,30442.531250,32787.312500,32787.312500,45410637417
2022-07-28,32791.734375,34506.906250,32564.574219,34075.917969,34075.917969,57468566580
2022-07-29,34077.812500,34617.812500,33839.421875,34044.242188,34044.242188,51324221998
2022-07-30,34033.066406,35142.523438,33723.710938,33831.972656,33831.972656,40256230699
2022-07-31,33826.054688,34520.746094,33349.867188,33478.058594,33478.058594,33788923023
2022-08-01,33477.804688,33307.230469,32629.457031,33196.460938,33196.460938,36805919773
2022-08-02,33188.250000,33700.097656,32810.324219,33351.105469,33351.105469,41204981780
2022-08-03,33355.730469,33970.847656,32970.941406,32933.078125,32933.078125,37894212989
2022-08-04,32935.542969,33336.097656,32245.439453,32516.656250,32516.656250,36093298777
2022-08-05,32510.732422,33678.089844,32501.320313,33701.359375,33701.359375,41793304578
2022-08-06,33704.414063,33755.261719,33226.578125,33226.578125,33226.578125,23121660531
2022-08-07,33229.800781,33806.605469,33130.027344,33571.203125,33571.203125,23012689959
2022-08-08,33576.472656,34666.796875,33579.222656,34068.589844,34068.589844,40888261338
2022-08-09,34071.445313,34287.105469,32955.335938,33301.207031,33301.207031,33863890395
2022-08-10,33299.167969,34199.378906,32747.085938,33815.507813,33815.507813,46368423837
2022-08-11,33816.500000,34808.898438,33659.007813,33736.347656,33736.347656,52281290482
2022-08-12,33735.886719,34255.320313,33368.027344,34241.644531,34241.644531,38258940885
2022-08-13,34240.757813,34883.226563,34162.078125,34271.460938,34271.460938,32255476515
2022-08-14,34278.460938,35044.398438,33965.835938,34176.785156,34176.785156,32314437686
2022-08-15,34175.355469,35402.500000,33960.953125,34387.074219,34387.074219,50039188404
2022-08-16,34371.636719,34514.152344,33847.246094,34023.468750,34023.468750,39537123468
2022-08-17,34020.652344,34853.839844,33510.687500,33665.679688,33665.679688,44623506031
2022-08-18,33672.949219,33882.175781,33521.976563,33585.675781,33585.675781,34359566549
2022-08-19,33586.507813,33586.507813,30354.468750,30367.132813,30367.132813,58922645959
2022-08-20,30360.279297,31060.234375,30341.246094,30791.242188,30791.242188,40144692005
2022-08-21,30782.996094,31516.492188,30699.791016,31320.539063,31320.539063,33601405593
2022-08-22,31316.673828,31316.673828,30358.697266,31111.251953,31111.251953,46039004215
2022-08-23,31114.359375,31157.740234,30519.230469,31105.373047,31105.373047,46060098889
2022-08-24,31103.015625,31528.191406,30714.828125,30981.914063,30981.914063,46284219480
2022-08-25,30982.548828,31228.537109,30890.880859,31023.220703,31023.220703,44563389631
2022-08-26,31016.296875,31148.878906,29324.539063,29412.421875,29412.421875,61447789769
2022-08-27,29415.994141,29529.658203,28875.291016,29094.812500,29094.812500,43720787899
2022-08-28,29093.791016,29236.085938,28575.736328,28575.736328,28575.736328,35495035520
2022-08-29,28573.316406,29471.376953,28541.251953,29384.716797,29384.716797,47248711661
2022-08-30,29385.611328,29689.585938,28634.085938,28884.554688,28884.554688,50312981304
2022-08-31,28888.599609,29687.361328,28888.599609,29364.783203,29364.783203,48661509938
2022-09-01,29365.859375,29630.271484,29001.906250,29620.207031,29620.207031,44417536846
2022-09-02,29618.634766,29788.757813,29092.990234,29311.609375,29311.609375,42748176502
2022-09-03,29311.533203,29410.304688,28913.226563,29109.517578,29109.517578,34659213316
2022-09-04,29110.082031,29419.703125,28822.900391,29441.349609,29441.349609,37188315522
2022-09-05,29444.406250,29461.929688,28981.074219,29087.949219,29087.949219,42303086419
2022-09-06,29095.808594,29509.691406,27923.669922,27998.876953,27998.876953,64512375550
2022-09-07,27998.900391,28697.023438,27790.455078,28571.265625,28571.265625,52194273846
2022-09-08,28570.697266,28763.291016,28381.724609,28575.662109,28575.662109,47593708301
2022-09-09,28573.156250,31302.974609,28533.800781,31217.916016,31217.916016,70768758588
2022-09-10,31211.722656,31771.089844,30907.392578,31654.671875,31654.671875,53895904472
2022-09-11,31651.757813,31800.812500,31255.402344,31798.917969,31798.917969,50386212476
2022-09-12,31800.220703,32584.427734,31617.798828,32453.101563,32453.101563,72843330219
2022-09-13,32454.597656,32846.632813,29789.333984,30109.150391,30109.150391,75791116952
2022-09-14,29942.779297,30367.308594,29353.330078,29974.300781,29974.300781,56083845453
2022-09-15,29976.078125,30078.505859,29254.589844,29464.164063,29464.164063,54421622543
2022-09-16,29468.345703,29696.457031,28973.042969,29423.800781,29423.800781,44826906755
2022-09-17,29430.421875,30003.945313,29430.421875,29951.927734,29951.927734,37139278348
2022-09-18,29951.417969,29951.417969,28849.886719,28875.912109,28875.912109,46474418867
2022-09-19,28874.521484,29184.365234,27499.761719,29023.541016,29023.541016,59663893498
2022-09-20,29025.710938,29061.562500,28171.173828,28217.322266,28217.322266,54955528610
2022-09-21,28218.060547,29529.082031,27589.496094,28049.177734,28049.177734,70115826536
2022-09-22,28029.894531,29289.207031,27945.714844,29219.277344,29219.277344,61913320898
2022-09-23,29217.544922,29418.613281,28383.205078,29538.025391,29538.025391,59536476351
2022-09-24,29537.035156,29557.250000,28806.402344,28921.001953,28921.001953,39936284188
2022-09-25,28919.931641,29222.966797,28698.892578,28790.242188,28790.242188,35769364111
2022-09-26,28793.001953,29545.835938,28863.935547,29703.064453,29703.064453,68219164653
2022-09-27,29701.781250,31408.126953,29455.876953,29698.630859,29698.630859,91022594311
2022-09-28,29689.421875,30179.810547,28973.681641,29873.906250,29873.906250,81611663339
2022-09-29,29875.535156,30179.125000,29321.355469,30074.128906,30074.128906,63054934220
2022-09-30,30074.714844,31193.777344,29760.189453,30366.912109,30366.912109,68722055093
2022-10-01,30365.841797,30428.429688,30053.257813,30179.859375,30179.859375,29253845176
2022-10-02,30179.476563,30270.833984,29535.359375,29663.710938,29663.710938,32345716529
2022-10-03,29663.650391,30170.349609,29667.615234,30175.199219,30175.199219,46876399020
2022-10-04,30175.205078,31342.076172,30074.699219,31222.341797,31222.341797,55096303474
2022-10-05,31220.892578,31249.136719,30752.236328,30957.062500,30957.062500,51015595557
2022-10-06,30957.556641,31301.494141,31037.869141,31109.419922,31109.419922,54113148975
2022-10-07,31112.716797,31163.146484,30398.308594,30681.146484,30681.146484,45875808010
2022-10-08,30680.328125,30767.232422,30302.105469,30486.050781,30486.050781,25808480301
2022-10-09,30487.482422,30585.167969,30380.369141,30434.746094,30434.746094,26351258750
2022-10-10,30434.730469,30614.830078,30323.648438,30407.681641,30407.681641,43566705553
2022-10-11,30403.736328,30501.296875,30202.992188,30410.501953,30410.501953,45830296312
2022-10-12,30412.462891,30591.617188,30446.072266,30526.757813,30526.757813,39757278668
2022-10-13,30525.994141,30907.740234,29662.285156,30791.080078,30791.080078,70246267015
2022-10-14,30790.492188,31381.173828,30838.007813,30951.337891,30951.337891,62033418299
2022-10-15,30950.984375,30994.708984,30682.880859,30760.939453,30760.939453,26122188741
2022-10-16,30763.001953,31205.531250,30763.001953,30966.156250,30966.156250,28910365716
2022-10-17,30966.910156,31242.976563,30799.029297,31045.625000,31045.625000,43625040534
2022-10-18,31045.164063,31144.337891,30415.162109,30615.929688,30615.929688,48423266067
2022-10-19,30616.898438,30641.875000,30539.726563,30555.423828,30555.423828,35801143922
2022-10-20,30553.111328,30426.498047,30319.009766,30366.156250,30366.156250,39036316466
2022-10-21,30365.298828,30105.931641,30185.314453,30148.917969,30148.917969,51042587221
2022-10-22,30148.779297,30178.853516,30085.662109,30116.330078,30116.330078,25249991933
2022-10-23,30115.615234,30824.908203,30096.896484,30721.453125,30721.453125,34743623349
2022-10-24,30722.650391,30770.597656,30505.578125,30574.458984,30574.458984,47732730948
2022-10-25,30573.498047,31818.810547,30527.755859,31474.150391,31474.150391,74804148075
2022-10-26,31468.482422,32225.693359,31467.648438,31974.910156,31974.910156,90666958783
2022-10-27,31978.546875,31985.996094,31383.736328,31448.220703,31448.220703,76931575526
2022-10-28,31451.505859,32346.906250,31331.794922,32114.187500,32114.187500,68600652556
2022-10-29,32113.800781,32727.056641,32069.175781,32462.103516,32462.103516,62948409929
2022-10-30,32461.333984,32615.742188,32081.597656,32239.148438,32239.148438,49191338066
2022-10-31,32236.167969,32507.599609,31806.779297,31976.687500,31976.687500,71250115187
2022-11-01,31975.320313,32058.117188,31805.886719,32025.570313,32025.570313,62251348317
2022-11-02,32021.953125,32004.476563,31647.320313,31807.019531,31807.019531,87648435342
2022-11-03,31812.044922,32026.164063,31985.792969,32139.478516,32139.478516,68745687149
2022-11-04,32137.541016,32839.503906,32055.021484,32720.050781,32720.050781,99136528320
2022-11-05,32716.339844,33184.101563,32643.316406,32924.960938,32924.960938,58548971033
2022-11-06,32928.621094,33021.937500,32489.871094,32499.648438,32499.648438,54484790781
2022-11-07,32496.751953,32808.472656,31647.296875,31823.193359,31823.193359,82653076407
2022-11-08,31819.880859,31938.865234,27153.908203,28485.865234,28485.865234,182813955542
2022-11-09,28489.689453,28598.707031,24405.406250,24694.628906,24694.628906,160017613653
2022-11-10,24698.326172,27286.582031,24625.318359,26620.058594,26620.058594,125938387934
2022-11-11,26614.732422,26740.951172,24845.712891,25412.609375,25412.609375,83352071058
2022-11-12,25416.462891,25460.919922,24841.949219,25054.707031,25054.707031,44321690139
2022-11-13,25055.509766,25236.037109,24360.212891,24426.220703,24426.220703,40641024416
2022-11-14,24424.224609,25571.593750,23813.523438,24828.853516,24828.853516,74151355021
2022-11-15,24827.785156,25315.394531,24714.902344,24942.746094,24942.746094,54066407302
2022-11-16,24942.341797,25120.214844,24318.552734,24735.566406,24735.566406,50341627692
2022-11-17,24737.029297,24816.416016,24521.759766,24953.228516,24953.228516,41673028122
2022-11-18,24953.818359,25308.279297,24817.035156,25015.775391,25015.775391,40243632808
2022-11-19,25013.441406,25165.740234,24824.960938,25036.406250,25036.406250,24129538724
2022-11-20,25038.460938,25089.189453,24368.343750,24377.468750,24377.468750,31891208477
2022-11-21,24376.558594,24376.558594,23619.640625,23892.476563,23892.476563,56645783383
2022-11-22,23884.935547,24503.208984,23691.826172,24353.460938,24353.460938,46220832163
2022-11-23,24362.214844,24742.556641,24300.804688,24620.904297,24620.904297,48852667181
2022-11-24,24622.285156,24846.185547,24398.359375,24542.927734,24542.927734,38621121170
2022-11-25,24539.681641,24551.423828,24228.371094,24473.175781,24473.175781,27667390803
2022-11-26,24472.785156,24687.990234,24316.736328,24387.914063,24387.914063,26662728982
2022-11-27,24387.324219,24684.328125,24485.744141,24502.527344,24502.527344,30461449666
2022-11-28,24495.962891,24531.714844,24027.787109,24380.927734,24380.927734,41708531103
2022-11-29,24381.404297,24526.464844,24240.695313,24603.800781,24603.800781,35281219915
2022-11-30,24604.539063,25274.099609,24604.539063,25250.632813,25250.632813,43421741212
2022-12-01,25249.804688,25201.917969,24797.574219,24912.638672,24912.638672,33617030624
2022-12-02,24914.914063,25145.929688,24970.826172,25145.929688,25145.929688,28752637016
2022-12-03,25148.044922,25186.220703,24846.474609,24876.041016,24876.041016,23860209362
2022-12-04,24875.943359,25225.880859,24868.982422,25144.298828,25144.298828,24695199920
2022-12-05,25141.962891,25415.253906,25265.257813,25309.380859,25309.380859,33113637424
2022-12-06,25309.996094,25532.048828,25343.326172,25513.775391,25513.775391,29694659601
2022-12-07,25513.779297,25559.185547,25028.884766,25050.621094,25050.621094,29254355340
2022-12-08,25049.466797,25504.832031,24954.259766,25436.865234,25436.865234,30253294613
2022-12-09,25434.908203,25463.490234,25171.439453,25203.226563,25203.226563,29903542082
2022-12-10,25204.798828,25330.031250,25188.583984,25200.412109,25200.412109,18694687783
2022-12-11,25201.865234,25346.478516,25198.025391,25231.335938,25231.335938,20832857063
2022-12-12,25228.839844,25488.105469,24978.757813,25484.765625,25484.765625,29055952840
2022-12-13,25484.769531,26049.242188,25276.435547,25989.621094,25989.621094,38930004236
2022-12-14,25990.712891,26653.664063,25849.363281,25979.226563,25979.226563,37235019242
2022-12-15,25976.300781,26000.136719,25839.242188,25895.494141,25895.494141,31263401304
2022-12-16,25895.019531,26130.216797,24697.970703,24791.464844,24791.464844,35787920126
2022-12-17,24790.720703,25023.218750,24741.644531,25015.029297,25015.029297,21542420360
2022-12-18,25015.800781,25122.339844,24870.150391,25059.578125,25059.578125,16336083377
2022-12-19,25061.167969,25092.292969,24478.318359,24516.330078,24516.330078,25681616659
